Client,AP,Band,Date time,staName,alias,txBitrate,rxBitrate,ulthroughput,dlthroughput,channelFreq,txPower,txPer,txPfr,txPrr,signalStrength,time_axis,bssid,ssid,session
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:27,,,450,450,379216,39856,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:28,,,450,450,364952,32992,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:29,,,450,450,374296,33256,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:30,,,450,450,368856,36312,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:31,,,450,450,378080,36304,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:32,,,450,450,371688,38176,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:33,,,450,450,350952,41216,5805,22,0,0,0,-35,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,1
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:47,,,450,450,0,0,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:47,,,450,450,791336,80464,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:48,,,450,450,361488,32560,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:49,,,450,450,383256,38416,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:50,,,450,450,379120,36008,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:51,,,450,450,344776,28160,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:52,,,450,450,412992,57128,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:53,,,450,450,373072,41032,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:54,,,450,450,370480,39056,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:55,,,450,450,384136,42848,5785,22,0,0,0,-32,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:56,,,450,450,377744,45256,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:57,,,450,450,369264,36224,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:58,,,450,450,358728,31744,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 10:59,,,450,450,191112,23160,5785,22,0,0,0,-31,1.55197E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:10,,,450,450,0,0,5220,16,0,0,0,-40,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:13,,,450,375,84616,7768,5785,22,0,0,0,-35,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:14,,,450,450,14288,1152,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:15,,,450,450,20736,5744,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:16,,,450,450,11744,664,5785,22,0,0,0,-32,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:17,,,450,450,9160,616,5785,22,0,0,0,-32,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:18,,,450,450,12824,816,5785,22,0,0,0,-32,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:20,,,450,450,29888,7800,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:21,,,450,450,238976,35384,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:21,,,306,450,374472,61736,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:23,,,450,450,399592,52432,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:24,,,450,450,382064,38824,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:25,,,450,450,371000,37000,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:26,,,450,450,366216,36992,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:27,,,387,450,187832,20464,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
e4:ce:8f:04:cb:ee,04:bf:6d:5e:11:7b,5,07-3-19 11:28,,,47,450,14936,1064,5785,22,0,0,0,-31,1.55198E+12,04:bf:6d:5e:11:79,Synchro_SON,
