id,name,timestamp,lastUpdated,status,net,aps,apStatuses,clients,clientStatuses,linkSig,wifiStatus,
04:bf:6d:5e:12:7f,AP-4732,1551934863116,1551945667635,GREEN,True,04:bf:6d:5e:12:7f,0,,,0,GREEN,
04:bf:6d:5e:12:87,AP-4726,1551934863186,1551945667887,RED,False,04:bf:6d:5e:12:87,2,,,0,GREEN,
04:bf:6d:5e:12:8f,AP-4728,1551934863505,1551945668520,GREEN,True,04:bf:6d:5e:12:8f,0,2c:0e:3d:95:a6:4e+cc:fa:00:b5:65:de,0+0,0,GREEN,
04:bf:6d:5e:26:77,AP-4736,1551934863588,1551945668783,RED,False,04:bf:6d:5e:26:77,2,,,0,GREEN,
04:bf:6d:5e:12:7b,AP-4632,1551934863667,1551945669060,RED,False,04:bf:6d:5e:12:7b,2,,,0,GREEN,
04:bf:6d:5e:26:73,AP-4733,1551934864050,1551945669812,GREEN,True,04:bf:6d:5e:26:73,0,ec:8e:b5:61:aa:29+ec:c4:0d:6b:07:7c+dc:ef:ca:d6:22:f1,0+0+0,0,GREEN,
04:bf:6d:5e:26:8b,AP-4630,1551934864358,1551945670365,YELLOW,True,04:bf:6d:5e:26:8b,1,c0:f2:fb:bc:9f:69,0,0,YELLOW,
04:bf:6d:5e:26:6b,AP-4622,1551934864758,1551945671142,GREEN,True,04:bf:6d:5e:26:6b,0,04:d6:aa:66:76:5a+d0:d2:b0:4e:d9:8d+a0:6a:44:9d:56:b1,0+1+0,0,GREEN,
a0:e4:cb:fc:b4:ef,AP-4627,1551934865209,1551945671811,GREEN,True,a0:e4:cb:fc:b4:ef,0,00:16:44:89:48:a1+14:bb:6e:9d:be:f7+34:12:f9:e8:4d:da+c0:bd:d1:7e:1a:7e,0+0+0+0,0,GREEN,
04:bf:6d:5e:26:7b,AP-4831,1551934865510,1551945672505,GREEN,True,04:bf:6d:5e:26:7b,0,6c:ad:f8:b6:0a:0b+a0:c9:a0:89:33:71,0+0,0,GREEN,
fd37fa7e-bc41-4554-86fe-dbc64bbf7872,AP-4840,1551934865620,1551945680774,GREEN,True,b8:ec:a3:2f:bd:3b+04:bf:6d:5e:12:9b,0+0,1c:1e:e3:8c:98:0f,0,0,GREEN,
04:bf:6d:5e:12:a3,AP-4731,1551934865985,1551945673534,GREEN,True,04:bf:6d:5e:12:a3,0,50:01:d9:f6:df:5b+90:97:f3:75:1c:fe,0+0,0,GREEN,
3d552507-1860-4ce8-9220-4ce0e867d407,AP-4826,1551934867094,1551945681592,GREEN,True,b8:ec:a3:2f:bd:37+04:bf:6d:5e:12:73,0+0,34:ce:00:8e:a1:85+2c:3a:e8:3b:61:14+2c:3a:e8:3b:5b:7e+60:01:94:83:d7:6e+2c:3a:e8:2e:c2:50+34:ea:34:e5:51:8a+30:fd:38:6d:89:c9+b0:2a:43:3c:61:3d+88:66:a5:ba:5b:1b+bc:76:5e:34:4c:59+44:07:0b:f2:a0:f3+b4:18:d1:16:cf:95,0+0+0+0+0+0+0+0+0+0+0+0,0,GREEN,
b8:ec:a3:2f:bd:2f,AP-4634,1551934867400,1551945675877,GREEN,True,b8:ec:a3:2f:bd:2f,0,3c:6a:a7:c0:91:c6+40:bc:60:b8:47:9a+f0:0f:ec:f8:01:ac,0+0+0,0,GREEN,
b8:ec:a3:2f:bd:27,AP-4532,1551934867788,1551945676642,GREEN,True,b8:ec:a3:2f:bd:27,0,9c:e0:63:36:09:ce+92:3b:90:a3:1a:d6+5c:52:1e:61:57:2a,0+0+0,0,GREEN,
b8:ec:a3:2f:bd:23,AP-4530,1551934867877,1551945676897,RED,False,b8:ec:a3:2f:bd:23,2,,,0,GREEN,
b8:ec:a3:2f:bd:33,AP-4637,1551934868135,1551945677471,GREEN,True,b8:ec:a3:2f:bd:33,0,28:e3:47:d1:b0:ce+48:4b:aa:af:cb:19,0+0,0,GREEN,
b8:ec:a3:2f:bd:2b,AP-4629,1551934868233,1551945677742,RED,False,b8:ec:a3:2f:bd:2b,2,,,0,GREEN,
b8:ec:a3:2f:bd:eb,AP-4524,1551934868306,1551945677985,RED,False,b8:ec:a3:2f:bd:eb,2,,,0,GREEN,
b8:ec:a3:2f:bd:ef,AP-4528,1551934868374,1551945678226,RED,False,b8:ec:a3:2f:bd:ef,2,,,0,GREEN,
b8:ec:a3:2f:be:03,AP-4917,1551934868437,1551945678470,RED,False,b8:ec:a3:2f:be:03,2,,,0,GREEN,
b8:ec:a3:2f:bd:f3,AP-4529,1551934868505,1551945678710,RED,False,b8:ec:a3:2f:bd:f3,2,,,0,GREEN,
b8:ec:a3:2f:bd:fb,AP-4536,1551934869279,1551945679721,GREEN,True,b8:ec:a3:2f:bd:fb,0,f4:a9:97:86:e6:f4+64:1c:b0:c7:c5:d4+08:78:08:13:f5:94+48:d6:d5:73:81:5f+fc:01:7c:a4:6e:cf+f4:06:69:3a:39:32+94:65:2d:82:4f:8d,0+0+0+0+0+0+0,0,GREEN,
04:bf:6d:5e:11:8b,AP-4320,1551934870339,1551945682116,RED,False,04:bf:6d:5e:11:8b,2,,,0,GREEN,
04:bf:6d:5e:11:8f,AP-4327,1551934870604,1551945682806,GREEN,True,04:bf:6d:5e:11:8f,0,00:f4:8d:1b:b8:2f+c0:a6:00:02:f4:31,0+0,0,GREEN,
04:bf:6d:5e:11:93,AP-4331,1551934871010,1551945683588,GREEN,True,04:bf:6d:5e:11:93,0,98:28:a6:ba:e8:c1+dc:a9:04:7d:27:a9+f0:98:9d:a3:89:f1,0+0+1,0,GREEN,
04:bf:6d:5e:11:97,AP-4336,1551934871106,1551945683838,RED,False,04:bf:6d:5e:11:97,2,,,0,GREEN,
b8:ec:a3:2f:bd:1b,AP-4326,1551934871422,1551945684341,GREEN,True,b8:ec:a3:2f:bd:1b,0,00:ae:fa:88:e6:e7,0,0,GREEN,
b8:ec:a3:2f:bd:77,AP-4337,1551934871837,1551945685141,GREEN,True,b8:ec:a3:2f:bd:77,0,a0:8c:fd:70:33:b2+dc:ef:ca:7c:34:64+b4:cd:27:14:1a:79,0+0+0,0,GREEN,
b8:ec:a3:2f:bd:83,AP-4340,1551934871919,1551945685393,RED,False,b8:ec:a3:2f:bd:83,2,,,0,GREEN,
b8:ec:a3:2f:bd:1f,AP-4330,1551934872188,1551945686017,GREEN,True,b8:ec:a3:2f:bd:1f,0,b8:27:eb:09:e1:38+d8:c4:6a:23:6a:7a,0+0,0,GREEN,
b8:ec:a3:2f:bd:6f,AP-4332,1551934872470,1551945686683,GREEN,True,b8:ec:a3:2f:bd:6f,0,44:1c:a8:6d:5e:3a+dc:0b:34:c8:d7:54,0+0,0,GREEN,
b8:ec:a3:2f:bd:6b,AP-4328,1551934872568,1551945687212,GREEN,True,b8:ec:a3:2f:bd:6b,0,f0:79:60:68:b4:f7,0,0,GREEN,
b8:ec:a3:2f:bd:67,AP-4325,1551934872732,1551945687744,GREEN,True,b8:ec:a3:2f:bd:67,0,e4:d5:3d:94:11:6a+48:13:7e:8f:ed:6e,0+0,0,GREEN,
b8:ec:a3:2f:bd:7f,AP-4339,1551934873008,1551945688521,GREEN,True,b8:ec:a3:2f:bd:7f,0,98:e7:f4:3e:15:ce+d0:57:7b:fe:eb:6a+bc:e1:43:0a:09:04,0+0+0,0,GREEN,
b8:ec:a3:2f:bd:7b,AP-4338,1551934873101,1551945688785,RED,False,b8:ec:a3:2f:bd:7b,2,,,0,GREEN,
b8:ec:a3:2f:bd:73,AP-4333,1551934873178,1551945689026,RED,False,b8:ec:a3:2f:bd:73,2,,,0,GREEN,
04:bf:6d:5e:11:7b,AP-SYNCHRO,1551934873248,1551945689269,RED,False,04:bf:6d:5e:11:7b,2,,,0,GREEN,
04:bf:6d:5e:12:67,AP-4434,1551934873562,1551945690063,GREEN,True,04:bf:6d:5e:12:67,0,30:6a:85:53:46:72+58:82:a8:64:a7:f1+00:9d:6b:46:11:5f,0+0+0,0,GREEN,
04:bf:6d:5e:11:9b,AP-4431,1551934873657,1551945690452,GREEN,True,04:bf:6d:5e:11:9b,0,,,0,GREEN,
b8:ec:a3:2f:bd:87,AP-4424,1551934873732,1551945690701,RED,False,b8:ec:a3:2f:bd:87,2,,,0,GREEN,
b8:ec:a3:2f:bd:8b,AP-4428,1551934873819,1551945691079,GREEN,True,b8:ec:a3:2f:bd:8b,0,,,0,GREEN,
b8:ec:a3:2f:bd:e3,AP-4440,1551934873892,1551945691329,RED,False,b8:ec:a3:2f:bd:e3,2,,,0,GREEN,
b8:ec:a3:2f:bd:df,AP-4429,1551934874448,1551945692308,GREEN,True,b8:ec:a3:2f:bd:df,0,f0:81:73:ad:45:fc+98:29:a6:da:5b:42+c4:b3:01:b8:5a:87+60:30:d4:3d:2a:73+f8:2d:7c:89:d5:3f,0+0+0+0+0,0,GREEN,
04:bf:6d:5e:26:6f,AP-4639,1551934874568,1551945692611,RED,False,04:bf:6d:5e:26:6f,2,,,0,GREEN,
b8:ec:a3:2f:bd:4b,AP-4224,1551934874898,1551945693301,GREEN,True,b8:ec:a3:2f:bd:4b,0,a0:d7:95:21:05:89+24:a0:74:0f:36:40,0+0,0,GREEN,
b8:ec:a3:2f:bd:57,AP-4237,1551934875470,1551945694201,GREEN,True,b8:ec:a3:2f:bd:57,0,6c:c7:ec:12:8a:f4+64:a2:f9:3b:5f:dd+9c:f4:8e:9e:12:12+14:c2:13:01:49:b4+8c:29:37:f3:f2:50,0+0+0+0+0,0,GREEN,
b8:ec:a3:2f:bd:5b,AP-4238,1551934875557,1551945694453,RED,False,b8:ec:a3:2f:bd:5b,2,,,0,GREEN,
b8:ec:a3:2f:bd:4f,AP-4226,1551934875632,1551945694698,RED,False,b8:ec:a3:2f:bd:4f,2,,,0,GREEN,
b8:ec:a3:2f:bd:53,AP-4228,1551934875892,1551945695254,GREEN,True,b8:ec:a3:2f:bd:53,0,e0:19:1d:e3:01:73+44:91:60:f2:ab:b8,0+0,0,GREEN,
b8:ec:a3:2f:bd:5f,AP-4239,1551934876165,1551945695875,GREEN,True,b8:ec:a3:2f:bd:5f,0,00:f4:8d:0a:f2:c4+8c:f5:a3:cf:a6:39,0+0,0,GREEN,
04:bf:6d:5e:11:87,None,1551934876323,1551945696281,GREEN,True,04:bf:6d:5e:11:87,0,74:df:bf:b4:6d:9e,0,0,GREEN,
